delta_dist,episode_length,episode_return,evaluator_episodes,evaluator_steps,final_dist,init_dist,min_dist,steps_per_second,success,success_1000
1292,12920,0.30344278,10,0.0,502,5020,0.37531167,0.67875445,0.37531167,147.77469691471333,0.0,0.0
1298,12980,0.29135805,10,0.0,511,5110,0.40822935,0.6995874,0.40822935,151.34133404536303,0.0,0.0
1306,13060,0.04183817,10,0.0,518,5180,0.6492455,0.69108367,0.6492455,152.74620984511623,0.0,0.0
1312,13120,0.20755863,10,0.0,526,5260,0.4818473,0.6894059,0.4818473,166.59731572947572,0.0,0.0
1314,13140,0.3247107,10,0.0,535,5350,0.36415926,0.68886995,0.36415926,151.90864411260853,0.0,0.0
1323,13230,0.25589028,10,0.0,541,5410,0.44266638,0.69855666,0.44266638,67.68598175483442,0.0,0.0
1332,13320,0.305342,10,0.0,550,5500,0.3881903,0.6935323,0.3881903,21.96305300964702,0.0,0.0
1338,13380,0.3040594,10,0.0,559,5590,0.3837204,0.6877798,0.3837204,77.10216859408118,0.0,0.0
1342,13420,0.19022486,10,0.0,568,5680,0.4930847,0.68330956,0.4930847,35.900577842714824,0.0,0.0
1348,13480,0.3095248,10,0.0,575,5750,0.3671175,0.6766423,0.3671175,39.12436429848029,0.0,0.0
1355,13550,0.2826674,10,0.0,582,5820,0.4137401,0.6964075,0.4137401,82.12322289728684,0.0,0.0
1363,13630,0.22040075,10,0.0,590,5900,0.4655468,0.68594754,0.4655468,100.87796430804752,0.0,0.0
1370,13700,0.2981785,10,0.0,600,6000,0.3890683,0.6872468,0.3890683,159.19353859233618,0.0,0.0
1374,13740,0.30538025,10,0.0,607,6070,0.37589672,0.681277,0.37589672,167.2083334994399,0.0,0.0
1382,13820,0.31126428,10,0.0,616,6160,0.377872,0.68913627,0.377872,154.83707108182438,0.0,0.0
1391,13910,0.19414467,10,0.0,624,6240,0.5074158,0.70156044,0.5074158,153.73155006908988,0.0,0.0
1400,14000,0.18629989,10,0.0,631,6310,0.49438074,0.68068063,0.4909708,160.36398533353216,0.0,0.0
1406,14060,-0.016630232,10,0.0,639,6390,0.6956056,0.67897534,0.67892915,143.41609193830203,0.0,0.0
1415,14150,0.13281065,10,0.0,646,6460,0.5661538,0.6989645,0.5595493,158.27323361156812,0.0,0.0
1419,14190,0.30645892,10,0.0,654,6540,0.37135455,0.6778135,0.37135455,30.7901196866301,0.0,0.0
1425,14250,0.30207348,10,0.0,661,6610,0.39273363,0.6948071,0.39273363,28.197229154117547,0.0,0.0
1434,14340,0.30611867,10,0.0,669,6690,0.3727948,0.6789135,0.3727948,96.85987973064097,0.0,0.0
1438,14380,0.30322468,10,0.0,678,6780,0.37597978,0.67920446,0.37597978,19.45391069938558,0.0,0.0
1446,14460,0.3183583,10,0.0,685,6850,0.36526388,0.6836222,0.36526388,111.01093619318843,0.0,0.0
1450,14500,0.28935948,10,0.0,693,6930,0.39140335,0.6807628,0.39140335,80.56146928552495,0.0,0.0
1458,14580,0.30483514,10,0.0,700,7000,0.38266093,0.68749607,0.38266093,113.29740709826771,0.0,0.0
1464,14640,0.30400357,10,0.0,710,7100,0.37362608,0.67762965,0.37362608,150.6006714421644,0.0,0.0
1472,14720,0.292418,10,0.0,716,7160,0.40613312,0.6985511,0.40613312,136.4862384724021,0.0,0.0
1478,14780,0.29601198,10,0.0,727,7270,0.40108687,0.69709885,0.40108687,171.04946780310755,0.0,0.0
1487,14870,0.3148312,10,0.0,735,7350,0.3618142,0.6766454,0.3618142,142.8475483701779,0.0,0.0
1493,14930,0.3101193,10,0.0,741,7410,0.38090542,0.6910247,0.38090542,68.42436344178641,0.0,0.0
1503,15030,0.29988027,10,0.0,752,7520,0.38335246,0.6832327,0.38335246,27.56969157574937,0.0,0.0
1510,15100,0.2868551,10,0.0,759,7590,0.40052772,0.6873828,0.40052772,48.325427540732015,0.0,0.0
1517,15170,0.28819537,10,0.0,767,7670,0.39852756,0.68672293,0.39852756,48.42127380049434,0.0,0.0
1519,15190,0.2902528,10,0.0,775,7750,0.39557904,0.68583184,0.39557904,52.79526513411216,0.0,0.0
1528,15280,0.2897067,10,0.0,785,7850,0.39084822,0.6805549,0.39084822,147.55738806468977,0.0,0.0
1534,15340,0.31401822,10,0.0,792,7920,0.36580184,0.67982006,0.36580184,160.9677320315618,0.0,0.0
1541,15410,0.29248136,10,0.0,801,8010,0.3890648,0.68154615,0.3890648,158.20637004179304,0.0,0.0
1553,15530,0.30748162,10,0.0,809,8090,0.38051465,0.68799627,0.38051465,168.0558382549744,0.0,0.0
1557,15570,0.31283408,10,0.0,814,8140,0.37177986,0.68461394,0.37177986,166.2453625899737,0.0,0.0
1566,15660,0.30451843,10,0.0,825,8250,0.36530194,0.66982037,0.36530194,138.08817380597284,0.0,0.0
1572,15720,0.31254625,10,0.0,830,8300,0.37403482,0.6865811,0.37403482,152.80630999872488,0.0,0.0
1580,15800,0.30366108,10,0.0,838,8380,0.36929098,0.67295206,0.36929098,153.5008765091878,0.0,0.0
1587,15870,0.30937743,10,0.0,845,8450,0.37436116,0.6837386,0.37436116,180.9558817184817,0.0,0.0
1593,15930,0.29728335,10,0.0,850,8500,0.3794998,0.67678314,0.3794998,135.24123365631095,0.0,0.0
1595,15950,0.2932645,10,0.0,859,8590,0.39765108,0.6909156,0.39765108,164.34587715311193,0.0,0.0
1605,16050,0.30068225,10,0.0,864,8640,0.37980002,0.68048227,0.37980002,122.96369696951929,0.0,0.0
1613,16130,0.29731023,10,0.0,874,8740,0.38117945,0.6784897,0.38117945,147.03597107170026,0.0,0.0
1618,16180,0.29868665,10,0.0,880,8800,0.3996555,0.69834214,0.3996555,135.92582630366235,0.0,0.0
1626,16260,0.2912738,10,0.0,886,8860,0.4011123,0.6923861,0.4011123,55.1343094842805,0.0,0.0
1628,16280,0.28445503,10,0.0,897,8970,0.4126347,0.69708973,0.4126347,157.13653103352678,0.0,0.0
1637,16370,0.27431756,10,0.0,902,9020,0.43136263,0.7056802,0.43136263,161.17123106067885,0.0,0.0
1641,16410,0.30445087,10,0.0,910,9100,0.38495976,0.6894106,0.38495976,156.4554261180306,0.0,0.0
